0715,4,3,3,3,3,2,2,2,2,2,3,3,3,3,4,4,4,4,5,5,6,6,6,6,6,6,7,7,7,8,6,6,6,6,6,5,5,5,5,5,4,4,4,4,4,4,3,3,3,2,2,2,2,2,3,3,3,4,4,4,5,5,5,6,6,6,7,7,2,2,2,2,2,2,2,3,3,3,3,3,4,4,4,5,4,5,5,5,6,6,6,6,7,7,7,7,7,8,8,2,2,2,2,2,3,3,4,4,4,5,5,5,5,6,6,6,6,7,7,7,7,7,6,7,6,6,6,6,6,6,6,6,6,6,6,6,6,5,5,5,5,5,4,5,4,5,5,5,5,5,4,5,4,4,4,4,3,3,3,3,3,4,4,4,5,5,5,6,6,7,7,7,8,8,8,8,8,9,9,9,9,9,9,8,8,8,9,5,5,5,5,5,4,4,4,3,3,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,4,4,4,6,6,6,6,6,5,5,5,5,5,4,4,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,4,4,2,2,2,2,2,2,3,4,4,4,4,5,5,5,5,5,6,6,6,6,7,7,7,7,2,2,3,4,5,5,6,6,7,8,8,8,9,9,9,9,9,9,10,6,6,6,6,6,5,5,5,5,5,5,6,6,6,6,6,7,7,7,7,7,7,8,8,8,8,8,9,9,9,9,9,9,2,3,4,4,5,6,6,7,7,7,8,8,8,9,9,9,9,10,7,7,7,7,8,8,8,8,8,8,8,8,8,9,9,9,9,9,9,9,9,9,9,10,8,9,9,9,9
0716,4,3,3,3,3,2,2,2,2,3,3,3,4,4,4,5,5,5,5,5,6,6,6,6,6,7,7,7,8,8,6,6,6,6,6,5,5,5,5,5,5,4,4,4,4,4,4,3,3,3,2,2,2,2,2,3,3,4,4,4,5,5,5,6,6,6,7,7,3,2,2,2,2,2,2,2,3,3,3,3,4,4,4,5,4,5,5,5,6,6,6,6,7,7,7,7,7,8,8,2,2,2,2,2,3,3,4,4,4,5,5,5,5,6,6,6,6,7,7,7,7,7,6,7,7,6,6,6,6,6,6,6,6,6,6,6,6,5,5,5,5,5,4,5,5,5,5,5,5,5,4,5,4,4,4,4,3,3,3,3,3,4,4,4,5,5,5,6,7,7,7,8,8,8,8,8,9,9,9,9,9,9,10,8,8,8,9,6,5,5,5,5,5,4,4,3,3,3,2,2,2,2,2,2,2,2,2,2,3,3,3,3,4,4,4,6,6,6,6,6,6,5,5,5,5,4,4,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,4,4,2,2,2,2,2,3,3,4,4,4,5,5,5,5,5,5,6,6,6,7,7,7,7,7,2,2,3,4,5,5,6,6,7,8,8,8,9,9,9,9,10,10,10,6,6,6,6,6,6,6,5,5,5,6,6,6,6,6,7,7,7,7,7,7,7,8,8,8,8,8,9,9,9,9,9,9,2,3,4,4,5,6,6,7,7,7,8,8,8,9,9,9,9,10,7,7,7,7,8,8,8,8,8,8,8,8,8,9,9,9,9,9,9,9,9,9,9,10,8,9,9,9,9
0717,3,3,3,3,3,3,2,2,2,3,3,4,4,4,5,5,5,5,5,6,6,6,6,6,7,7,7,7,8,8,7,6,6,6,6,6,6,5,5,5,5,5,5,4,4,4,4,4,3,3,3,3,2,2,2,3,3,3,4,4,4,5,5,6,6,6,6,7,3,3,2,2,3,3,3,2,2,3,3,3,3,4,4,4,4,4,5,5,5,6,6,6,7,7,7,7,7,7,8,2,2,2,3,3,3,3,4,4,5,5,5,5,6,6,6,6,7,7,7,7,7,7,7,7,7,7,6,6,6,6,6,6,6,7,6,6,6,6,5,6,5,5,5,5,5,5,5,5,5,4,4,4,4,4,4,3,3,2,3,3,3,4,4,5,5,5,6,6,7,7,7,8,8,8,8,8,9,9,9,9,9,10,10,8,8,9,9,6,5,5,5,5,5,5,4,4,3,3,3,2,2,2,2,2,2,2,2,2,2,3,3,3,3,4,4,6,6,6,6,6,6,6,5,5,5,5,5,4,3,3,4,3,4,4,4,3,3,3,3,3,3,3,3,3,3,4,4,2,2,2,2,3,3,3,4,4,5,5,5,5,5,5,5,6,6,6,7,7,7,7,7,2,3,3,5,5,6,6,6,7,8,8,9,9,9,9,9,10,10,10,7,6,6,6,6,6,6,6,5,6,6,6,6,6,7,7,7,7,7,7,7,8,8,8,8,8,9,9,9,9,9,9,9,2,2,3,4,5,6,6,6,7,7,7,8,8,8,9,9,9,10,7,7,7,7,7,8,8,8,8,8,8,8,8,8,9,9,8,9,9,9,9,9,9,9,8,9,9,9,9
0718,3,3,3,2,3,3,2,3,3,3,3,4,4,4,5,5,5,5,6,6,6,6,6,7,7,7,7,7,8,8,7,6,6,6,6,6,6,5,5,5,5,5,5,4,4,4,4,4,3,3,3,2,2,2,2,2,3,3,4,4,4,4,5,5,6,6,6,7,3,3,2,3,3,3,3,2,2,2,3,3,3,3,4,4,4,4,4,5,5,6,6,6,6,7,7,7,7,7,8,2,2,3,2,3,3,3,4,4,5,5,5,5,6,6,6,6,7,7,7,7,7,7,7,7,7,7,7,6,6,6,6,6,7,7,6,6,6,6,6,6,5,5,5,5,5,5,5,5,4,4,4,4,4,4,4,3,3,2,2,2,3,3,4,5,5,5,6,6,7,7,7,8,8,8,8,8,9,9,9,9,9,10,10,8,8,8,9,6,6,5,5,5,5,5,4,4,3,3,3,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,4,6,6,6,6,6,6,6,5,5,5,5,5,5,4,3,4,3,4,4,3,3,3,3,3,3,3,2,3,3,3,3,4,2,2,2,2,3,3,3,4,4,4,5,5,5,5,5,5,6,6,6,7,7,7,7,7,2,3,3,5,5,6,6,7,7,8,8,9,9,9,9,9,10,10,10,7,7,6,6,6,6,6,6,6,6,6,6,6,6,7,7,7,7,7,7,7,8,8,8,8,8,9,9,9,9,9,9,10,2,2,3,4,5,5,6,6,7,7,7,8,8,8,9,9,9,10,7,7,7,7,7,7,8,8,8,8,8,8,8,8,8,8,8,8,9,9,9,9,9,9,8,9,9,9,9
0719,3,3,2,2,2,3,2,2,3,3,3,4,4,4,5,5,5,5,5,6,6,6,6,6,7,7,7,7,8,8,7,6,6,6,6,6,6,5,5,5,5,5,5,4,4,4,4,3,3,3,2,2,2,2,2,2,3,3,3,4,4,4,5,5,6,6,6,6,3,3,3,3,2,2,2,2,2,2,2,3,3,3,3,4,4,4,4,5,5,5,6,6,6,7,7,7,7,7,7,3,2,2,2,2,3,3,4,4,4,5,5,5,5,6,6,6,6,7,7,7,7,7,7,7,7,7,6,6,6,6,6,6,6,7,6,6,6,6,5,6,5,5,4,5,4,5,5,4,4,4,4,4,4,3,3,3,2,2,2,2,3,3,4,4,5,5,5,6,7,7,7,8,8,8,8,8,9,9,9,9,9,9,10,8,8,8,9,6,5,5,5,5,5,5,4,4,3,3,3,3,3,2,2,2,2,2,2,2,2,2,3,3,3,3,3,6,6,6,6,6,6,6,5,5,5,5,5,4,3,3,3,3,3,4,3,3,3,3,3,3,2,2,2,3,3,3,3,3,2,2,2,2,3,3,4,4,4,4,5,5,5,5,5,6,6,6,7,7,7,7,7,2,2,3,5,5,6,6,6,7,8,8,9,9,9,9,9,10,10,10,7,6,6,6,6,6,6,6,5,6,6,6,6,6,7,7,7,7,7,7,7,8,8,8,8,8,9,9,9,9,9,9,9,2,2,3,4,5,5,6,6,7,7,7,8,8,8,8,9,9,10,7,7,7,7,7,7,7,8,8,7,8,8,8,8,8,8,8,8,8,9,9,9,9,9,8,9,9,9,9
0720,3,3,2,2,2,2,2,2,2,3,3,3,4,4,4,5,5,5,5,6,6,6,6,6,6,7,7,7,8,8,7,6,6,6,6,6,5,5,5,5,5,4,4,4,4,4,3,3,3,3,2,2,2,2,2,2,3,3,3,3,4,4,4,5,5,6,6,6,3,3,3,2,2,2,2,2,2,2,2,3,3,3,3,4,4,4,4,4,5,5,6,6,6,6,7,7,7,7,7,3,2,2,2,2,3,3,4,4,4,5,5,5,5,6,6,6,6,7,7,7,7,7,7,7,7,7,6,6,6,6,6,6,6,6,6,6,6,6,5,6,5,5,4,5,4,5,5,4,4,4,4,4,4,3,3,3,2,2,2,2,2,3,4,4,5,5,5,6,6,7,7,7,8,8,8,8,8,9,9,9,9,9,9,8,8,8,9,6,5,5,5,5,5,4,4,3,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,3,3,3,3,6,6,6,6,6,6,5,5,5,5,5,5,4,3,3,3,3,3,3,3,3,3,2,3,2,2,2,2,3,3,3,3,3,2,2,2,2,2,3,4,4,4,4,5,5,5,5,5,6,6,6,6,7,7,7,7,2,2,3,5,5,5,6,6,7,8,8,8,9,9,9,9,10,9,10,7,6,6,6,6,6,6,5,5,5,6,6,6,6,6,7,7,7,7,7,7,7,8,8,8,8,8,9,9,9,9,9,9,2,2,3,4,4,5,6,6,6,7,7,7,8,8,8,8,9,9,6,7,7,7,7,7,7,8,8,7,8,8,8,8,8,8,8,8,8,9,9,9,9,9,8,9,9,9,9
0721,3,2,2,2,2,2,2,2,3,3,3,4,4,4,5,5,5,5,5,6,6,6,6,6,7,7,7,7,8,8,7,6,6,6,6,6,6,5,5,5,5,5,5,4,4,4,4,3,3,3,3,2,2,2,2,2,3,3,3,4,4,4,5,5,6,6,6,6,3,3,3,3,3,2,2,2,2,2,2,3,3,3,3,4,3,4,4,4,5,5,6,6,6,6,7,7,7,7,7,3,3,2,2,2,3,3,3,4,4,4,5,5,5,6,6,6,6,6,7,7,7,7,7,7,7,7,6,6,6,6,6,6,6,7,6,6,6,6,5,6,5,5,4,4,4,4,5,4,4,4,3,4,3,3,3,3,2,2,2,2,2,3,3,4,4,5,5,6,6,7,7,7,8,8,8,8,8,9,9,9,9,9,9,8,8,8,8,6,5,5,5,5,5,5,4,4,3,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,3,3,3,6,6,6,6,6,6,6,5,5,5,5,5,4,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,3,3,3,3,3,2,2,2,2,2,4,4,4,4,4,5,5,5,5,6,6,6,6,6,7,7,7,2,3,3,5,5,6,6,6,7,8,8,9,9,9,9,9,10,9,10,7,6,6,6,6,6,6,6,5,6,6,6,6,6,7,7,7,7,7,7,7,8,8,8,8,8,9,9,9,9,9,9,9,2,2,3,3,4,5,5,6,6,7,7,7,8,8,8,8,9,9,6,7,7,7,7,7,7,7,7,7,7,8,8,8,8,8,8,8,8,8,9,9,9,9,8,9,9,9,9
0722,3,3,2,2,2,2,2,3,3,3,3,4,4,4,5,5,5,5,6,6,6,6,6,6,7,7,7,7,8,8,7,6,6,6,6,6,6,5,5,5,5,5,5,4,4,4,4,4,3,3,3,2,2,2,2,2,3,3,4,4,4,4,5,5,6,6,6,7,4,3,3,3,3,2,2,2,2,2,2,3,3,3,3,3,3,3,4,4,5,5,5,6,6,6,6,7,7,7,7,3,3,3,2,2,3,3,4,4,4,4,5,5,5,6,6,6,6,6,7,7,7,7,7,7,7,7,7,6,6,6,6,6,6,7,6,6,6,6,6,6,5,5,4,4,4,5,5,4,4,3,3,4,3,3,3,3,2,2,2,2,2,3,3,4,4,5,5,6,6,7,7,7,8,8,8,8,8,9,9,9,9,9,9,8,8,8,8,6,6,5,5,5,5,5,4,4,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,2,3,3,3,6,6,6,6,6,6,6,5,5,5,5,5,4,4,3,4,3,3,3,3,3,3,2,2,2,2,2,2,3,3,3,3,3,3,2,2,2,2,3,4,4,4,4,5,5,5,5,5,6,6,6,6,7,7,7,7,2,3,3,5,5,6,6,7,7,8,8,9,9,9,9,9,10,9,10,7,7,6,6,6,6,6,6,6,6,6,6,6,6,7,7,7,7,7,7,7,8,8,8,8,8,9,9,9,9,9,9,10,2,2,3,3,4,5,5,6,6,7,7,7,8,8,8,8,9,9,6,6,7,7,7,7,7,7,7,7,7,7,8,8,8,8,8,8,8,8,8,9,9,9,8,9,9,9,9
0723,3,3,2,2,2,2,3,3,3,3,4,4,4,5,5,5,5,5,6,6,6,6,6,7,7,7,7,7,8,8,7,7,6,6,6,6,6,6,5,5,5,5,5,5,4,4,4,4,3,3,3,3,3,2,2,2,3,3,4,4,4,4,5,5,6,6,6,7,4,3,3,3,3,3,2,2,2,2,2,3,3,2,3,3,3,4,4,4,5,5,6,6,6,6,7,7,7,7,7,3,3,3,3,3,3,3,3,4,4,4,5,5,5,5,6,6,6,6,6,7,7,7,7,7,7,7,7,7,6,6,6,7,7,7,7,6,6,6,6,5,5,4,4,4,4,4,4,4,4,4,3,3,3,3,3,3,2,2,2,2,2,2,3,4,4,5,5,5,6,6,7,7,8,8,8,8,8,8,9,9,9,9,9,8,8,8,8,6,6,6,5,5,5,5,4,4,4,4,4,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,3,7,7,6,6,6,6,6,6,5,5,5,5,5,4,4,4,3,3,3,3,3,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,2,3,2,3,4,4,4,4,4,5,5,5,5,6,6,6,6,7,7,7,3,3,4,5,5,6,6,7,7,8,8,9,9,9,9,10,10,9,10,7,7,6,6,6,6,6,6,6,6,6,6,6,7,7,7,7,7,7,7,7,8,8,8,8,8,9,9,9,9,9,9,10,3,2,3,3,4,5,5,6,6,7,7,7,8,8,8,8,9,9,6,7,7,7,7,7,7,7,7,7,7,8,8,8,8,8,8,8,8,9,9,9,9,9,8,9,9,9,9
0724,3,2,2,2,2,3,3,3,3,4,4,4,5,5,5,5,5,6,6,6,6,6,7,7,7,7,7,8,8,8,7,7,7,7,6,6,6,6,6,6,5,5,5,5,5,5,4,4,4,3,3,3,3,2,3,2,3,3,4,4,4,4,5,5,6,6,6,7,4,4,4,3,3,3,3,2,2,2,2,2,3,2,2,3,3,4,4,4,5,5,6,6,6,6,7,7,7,7,7,3,3,3,3,3,3,3,3,4,4,4,5,5,5,6,6,6,6,6,7,7,7,7,7,7,7,7,7,7,7,6,7,7,7,7,7,7,6,6,6,6,5,5,4,4,4,5,5,4,4,4,3,3,3,2,3,3,2,2,2,2,2,3,3,4,4,5,5,6,6,7,7,7,8,8,8,8,8,9,9,9,9,9,9,8,8,8,8,6,6,6,6,5,5,5,5,4,4,4,4,4,3,3,3,3,3,3,2,2,2,2,2,2,2,2,2,7,7,7,6,6,6,6,6,6,5,5,5,5,4,4,4,4,3,3,3,3,3,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,4,4,4,4,5,5,5,5,5,6,6,6,6,6,7,7,7,3,3,4,5,6,6,6,7,7,8,9,9,9,9,9,10,10,9,10,7,7,7,6,6,6,6,6,6,6,6,6,7,7,7,7,7,7,7,7,8,8,8,8,8,9,9,9,9,9,9,10,10,3,2,3,3,4,5,5,6,6,7,7,7,8,8,8,8,9,9,6,7,7,7,7,7,7,7,7,7,7,8,8,8,8,8,8,8,8,8,9,9,9,9,9,9,9,9,10
0725,3,3,2,3,2,3,3,3,3,4,4,4,5,5,5,5,5,6,6,6,6,7,7,7,7,7,7,8,8,8,7,7,7,7,6,6,6,6,6,6,5,5,5,5,5,5,4,4,4,4,3,3,3,3,3,3,3,3,3,4,4,4,5,5,6,6,6,7,4,4,4,3,3,3,3,2,2,2,2,3,2,2,2,3,3,3,4,4,5,5,5,6,6,6,6,7,7,7,7,4,3,3,3,3,3,3,4,4,4,5,5,5,5,6,6,6,6,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,6,6,6,6,5,5,4,5,4,5,5,4,4,3,3,3,3,2,3,3,2,2,2,2,2,3,3,4,5,5,5,6,6,7,7,7,8,8,8,8,8,9,9,9,9,9,9,8,8,8,9,6,6,6,6,5,5,5,5,4,4,4,4,4,4,3,3,3,3,3,3,2,2,2,2,2,2,2,2,7,7,7,7,6,6,6,6,6,6,5,5,5,4,4,4,4,4,3,3,3,3,2,2,2,2,2,2,2,3,3,3,4,3,3,3,3,3,3,4,4,4,4,5,5,5,5,5,6,6,6,6,7,7,7,7,3,3,4,5,6,6,7,7,7,8,9,9,9,9,10,10,10,9,10,7,7,7,7,6,6,6,6,6,6,6,7,7,7,7,7,7,7,7,8,8,8,8,8,8,9,9,9,9,9,9,10,10,3,2,3,3,4,5,5,6,6,7,7,7,8,8,8,8,9,9,6,6,7,7,7,7,7,7,7,7,7,7,8,8,8,8,8,8,8,8,8,9,9,9,9,9,9,9,10
0726,3,3,3,3,3,3,3,4,4,4,4,5,5,5,5,5,6,6,6,6,7,7,7,7,7,7,7,8,8,8,7,7,7,7,7,6,6,6,6,6,6,5,5,5,5,5,5,5,4,4,4,3,3,3,3,3,3,3,3,3,4,4,4,5,5,6,6,6,5,4,4,4,4,3,3,3,3,2,3,2,2,2,2,2,3,3,3,4,5,5,5,5,6,6,6,7,7,7,7,4,4,4,3,3,4,3,4,4,5,5,5,5,6,6,6,6,6,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,6,6,6,5,5,5,5,5,5,4,4,3,3,3,3,2,2,2,3,3,3,2,2,2,3,4,5,5,5,6,6,7,7,7,8,8,8,8,8,9,9,9,9,9,10,10,8,8,8,9,6,6,6,6,6,6,5,5,5,4,5,4,4,4,4,4,3,3,3,3,3,3,2,2,2,2,2,2,7,7,7,7,7,6,6,6,6,6,5,5,5,5,4,4,4,4,4,3,3,3,2,2,2,2,2,3,3,3,3,3,4,4,3,3,3,3,3,4,4,4,5,5,5,5,5,5,6,6,6,7,7,7,7,7,3,4,4,5,6,6,7,7,7,8,9,9,9,9,10,10,10,10,10,7,7,7,7,7,6,6,6,6,6,6,7,7,7,7,7,7,7,8,8,8,8,8,8,9,9,9,9,9,9,10,10,10,3,3,4,3,4,5,5,6,6,7,7,7,8,8,8,8,9,9,6,6,6,7,7,7,7,7,7,7,7,7,8,8,8,8,8,8,8,8,8,8,9,9,9,9,9,10,10
0727,3,3,2,3,3,3,4,4,4,4,5,5,5,5,5,6,6,6,6,7,7,7,7,7,7,7,8,8,8,9,7,7,7,7,7,7,6,6,6,6,6,5,5,5,5,5,5,5,4,4,4,4,3,3,3,3,3,3,3,3,4,4,4,5,5,6,6,6,5,4,4,4,4,4,3,3,3,3,2,2,2,2,2,2,3,3,3,4,5,5,5,5,6,6,6,6,7,7,7,4,4,4,4,4,4,3,4,4,5,5,5,5,6,6,6,6,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,6,6,6,5,5,5,5,5,4,4,3,3,3,3,2,2,2,2,3,3,3,3,2,3,3,4,5,5,5,6,6,7,7,7,8,8,8,8,8,9,9,9,9,9,10,10,8,8,9,9,7,6,6,6,6,6,5,5,5,5,5,4,4,4,4,4,4,3,3,3,3,3,2,2,2,2,2,2,7,7,7,7,7,7,6,6,6,6,5,6,5,5,5,5,4,4,4,4,3,3,3,2,2,2,3,3,3,3,3,4,4,4,4,3,3,3,3,4,4,5,5,5,5,5,5,5,6,6,6,7,7,7,7,7,3,4,5,5,6,6,7,7,8,8,9,9,9,10,10,10,10,10,10,7,7,7,7,7,7,7,6,6,6,7,7,7,7,7,7,7,7,8,8,8,8,8,9,9,9,9,9,10,10,10,10,10,3,3,3,3,4,5,5,6,6,6,7,7,8,8,8,8,9,9,6,6,6,7,7,7,7,7,7,7,7,7,7,8,8,8,8,8,8,8,8,8,9,9,9,9,10,10,10
0728,3,3,3,3,3,3,4,4,4,5,5,5,5,5,6,6,6,6,7,7,7,7,7,7,7,8,8,8,8,9,7,7,7,7,7,7,7,6,6,6,6,6,6,5,5,5,5,5,5,4,4,4,4,3,3,3,3,2,3,3,3,4,4,5,5,5,6,6,5,5,4,4,4,4,4,3,3,3,3,2,2,2,2,2,3,3,3,3,4,5,5,5,6,6,6,6,7,7,7,4,4,4,4,4,4,4,4,5,5,5,5,6,6,6,6,7,7,7,7,7,7,8,7,8,7,7,7,7,7,7,7,7,7,7,7,7,7,7,6,6,6,5,5,5,4,4,4,3,3,3,3,2,2,2,2,2,3,3,3,3,3,4,4,5,5,5,6,6,7,7,8,8,8,8,8,9,9,9,9,9,10,10,10,8,9,9,9,7,6,6,6,6,6,6,5,5,5,5,5,4,4,4,4,4,4,3,3,3,3,3,2,2,2,2,2,7,7,7,7,7,7,7,6,6,6,6,6,5,5,5,5,5,4,4,4,4,4,3,3,2,3,3,3,3,3,4,4,4,4,4,4,4,4,4,5,5,5,4,5,5,5,5,5,6,6,6,7,7,7,7,7,4,4,5,6,6,7,7,7,8,9,9,9,9,10,10,10,10,10,10,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,8,8,8,8,8,8,9,9,9,9,9,10,10,10,10,10,10,4,3,3,3,3,5,5,5,6,6,7,7,8,8,8,8,9,9,6,6,6,7,7,7,7,7,7,7,7,7,7,8,8,8,8,8,8,8,8,8,9,9,9,10,10,10,10
0901,7,7,7,7,6,6,6,6,6,5,5,5,5,4,4,4,4,3,3,2,2,2,2,3,3,3,3,4,5,5,3,3,3,3,4,4,4,4,3,4,4,4,5,5,5,5,5,5,6,6,6,6,6,6,6,7,7,7,7,7,7,8,8,8,8,9,9,9,6,6,6,6,6,6,6,6,6,7,7,7,7,7,7,7,7,7,8,8,8,8,9,9,9,9,9,10,10,10,10,6,6,6,6,6,6,6,6,6,6,6,7,7,7,7,7,7,8,8,8,8,8,8,3,2,2,2,2,2,2,2,2,2,3,3,3,3,4,4,5,5,5,6,6,6,7,7,7,7,7,7,7,7,7,7,7,7,6,6,7,7,7,7,7,6,6,7,7,7,8,8,8,9,9,9,9,9,9,8,8,8,8,8,8,9,9,10,10,5,5,5,5,5,5,5,5,5,5,5,6,6,6,6,6,6,6,6,6,6,6,7,7,7,7,7,7,2,2,2,2,2,3,3,3,3,4,4,4,5,5,5,5,6,6,6,6,6,6,7,7,7,7,7,7,7,7,7,7,6,6,6,6,6,6,6,7,7,7,7,7,7,7,7,7,8,8,8,8,8,8,9,9,6,6,5,4,3,3,2,3,3,5,6,6,6,7,7,7,7,8,8,4,4,3,3,3,3,3,3,3,3,3,3,3,3,3,4,4,4,4,5,5,5,5,5,5,6,6,6,7,7,7,7,7,6,6,7,7,8,8,8,9,9,10,10,10,11,11,11,11,12,12,9,9,9,10,10,10,10,10,10,10,10,10,11,11,11,11,11,11,11,11,11,11,12,12,6,6,7,7,7
0902,7,7,7,7,6,6,6,6,6,5,5,5,5,5,4,4,4,3,3,3,2,2,2,3,3,3,4,4,5,5,3,3,3,3,4,4,4,4,3,4,4,4,5,5,5,5,5,5,6,6,6,6,6,6,6,7,7,7,7,7,7,8,8,8,9,9,9,9,6,6,6,6,6,6,6,6,6,7,7,7,7,7,7,7,7,7,8,8,8,8,9,9,9,9,9,10,10,10,10,6,6,6,6,6,6,6,7,6,6,6,7,7,7,7,7,8,8,8,8,8,8,9,3,3,2,2,2,2,2,2,2,3,3,3,3,3,4,4,5,5,5,6,6,6,7,7,7,7,7,7,7,7,7,7,7,7,6,6,7,7,7,7,7,6,6,7,7,7,8,8,9,9,9,9,9,9,9,9,8,8,8,8,8,9,9,10,10,5,5,5,5,5,5,5,5,5,5,5,6,6,6,6,6,6,6,6,6,6,6,7,7,7,7,7,7,2,2,2,2,2,2,3,3,3,3,4,4,5,5,5,5,6,6,6,6,6,6,7,7,7,7,7,7,7,7,7,7,6,6,6,6,6,6,6,7,7,7,7,7,7,7,7,7,8,8,8,8,8,8,9,9,6,6,5,4,3,3,2,3,4,5,6,6,6,7,7,7,7,8,8,4,4,3,3,3,2,3,3,3,3,3,4,4,3,4,4,4,4,5,5,5,5,6,5,6,6,6,6,7,7,7,7,7,6,6,7,7,8,8,8,9,9,10,10,10,11,11,11,11,12,12,9,9,10,10,10,10,10,10,10,10,10,10,11,11,11,11,11,11,11,11,11,12,12,12,6,6,7,7,7
0903,7,7,7,7,6,6,6,6,6,5,5,5,5,5,4,4,4,3,3,3,2,2,3,3,3,3,4,5,5,5,3,3,3,3,3,4,4,3,3,4,4,4,5,5,5,5,5,6,6,6,6,6,6,6,6,7,7,7,7,7,7,8,8,8,8,9,9,9,6,6,6,6,6,6,6,6,6,7,7,7,7,7,7,7,7,7,7,8,8,8,9,9,9,9,9,10,10,10,10,6,6,6,6,6,6,6,7,7,6,6,7,7,7,7,7,8,8,8,8,8,8,9,3,3,2,2,2,2,2,2,3,3,3,3,3,4,4,5,5,5,6,6,6,6,7,7,7,7,7,7,7,7,7,7,7,7,6,6,7,6,7,7,7,6,6,7,7,7,8,8,9,9,9,9,9,9,9,9,8,8,8,8,8,9,10,10,10,5,5,5,5,5,5,5,5,5,5,5,5,6,6,6,6,6,6,6,6,6,6,6,7,7,7,7,7,2,2,2,2,2,2,2,3,3,3,4,4,4,5,5,5,6,6,6,6,6,6,7,7,7,7,7,7,7,7,7,7,6,6,6,6,6,6,6,7,7,7,7,7,7,7,7,7,8,8,8,8,8,9,9,9,6,6,5,4,3,3,2,3,4,5,6,6,7,7,7,7,7,8,8,4,3,3,3,3,2,2,3,3,3,3,4,4,3,4,4,4,4,5,5,5,5,6,5,6,6,6,7,7,7,7,7,7,6,6,7,7,8,8,8,9,9,10,10,10,11,11,11,11,12,12,9,9,9,10,10,10,10,10,10,10,10,10,11,11,11,11,11,11,11,11,11,11,12,12,6,6,7,7,7
0904,7,7,6,6,6,6,6,6,5,5,5,5,5,4,4,4,3,3,3,3,3,3,3,3,3,4,4,5,5,6,3,3,3,3,3,4,3,3,3,3,4,4,4,5,5,5,5,5,5,6,5,6,6,6,6,6,7,7,7,7,7,7,8,8,8,8,9,9,6,6,5,5,5,6,6,6,6,6,6,7,7,7,7,7,7,7,7,7,8,8,8,9,9,9,9,9,10,10,10,6,6,6,6,6,6,6,7,7,6,7,7,7,7,7,8,8,8,8,8,8,9,9,3,3,3,3,2,2,2,3,3,3,3,3,4,4,4,5,5,5,6,6,6,7,7,7,7,7,7,7,7,7,7,7,7,7,6,6,6,6,6,7,7,6,7,7,7,7,8,8,9,9,9,9,9,9,9,9,9,8,8,8,8,9,10,10,10,5,5,5,5,6,5,5,5,5,5,5,5,5,6,6,6,6,6,6,6,6,6,6,6,7,7,7,7,2,2,2,2,2,2,2,2,3,3,4,4,4,5,5,5,5,6,6,6,6,6,6,7,6,6,6,6,7,7,7,7,6,6,6,6,6,6,6,7,7,7,7,7,7,7,7,7,8,8,8,8,9,9,9,9,6,5,5,4,3,2,3,3,4,5,6,6,7,7,7,7,8,8,8,3,3,3,2,2,2,2,2,3,3,3,3,4,4,4,4,4,5,5,5,5,5,6,6,6,6,6,7,7,7,7,7,7,6,6,7,7,7,8,8,9,9,9,10,10,11,11,11,11,12,12,9,9,9,9,10,10,10,10,10,10,10,10,10,11,11,11,11,11,11,11,11,11,12,12,6,7,7,7,7
